,index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt,level_0,Position,inrix_spline_speed
33,18770,1618527581.9000006,103.13488316806165,0.1674578294166431,31.765081174701663,-0.170702689328334,1.3549324575093735,-86.70828471781103,36.09646943644884,100.0,393.0,0.0,0.0,1.0,0.0,38762.53699309525,-38688.23699309524,317.9915879347616,West,True,1753.0,35.51329595150664,100.0
34,18771,1618527582.0000005,103.24331684840722,0.1879372446663848,31.91660586617781,-0.16,1.369015166704858,-86.70830244735325,36.09649087493383,100.0,393.0,0.0,0.0,1.0,0.0,38765.305468722254,-38691.00546872225,318.1599333583916,West,True,1754.0,35.5161638214191,100.0
35,18772,1618527582.1000004,103.29726632391485,0.2088731051524423,32.04475435380385,-0.16,1.3590035661090742,-86.70832018615998,36.096512324621436,100.0,393.0,0.0,0.0,1.0,0.0,38768.09649988028,-38693.79649988028,318.15994008703615,West,True,1755.0,35.519033189928095,100.0
36,18773,1618527582.2000003,103.34246148095689,0.2299002267996437,32.17405626566848,-0.1660241138579201,1.3537650711612002,-86.70833793272789,36.09653378369382,100.0,393.0,0.0,0.0,1.0,0.0,38770.88753074306,-38696.587530743054,317.9916081525888,West,True,1756.0,35.521903813858124,100.0
37,18774,1618527582.3000007,103.4994078267449,0.250641113061584,32.3136570307123,-0.2258530131624149,1.3911581332265093,-86.70835570624756,36.09655527535613,100.0,393.0,0.0,0.0,1.0,0.0,38773.65600549062,-38699.35600549062,318.0072343497905,West,True,1757.0,35.524778797408864,100.0
38,18775,1618527582.4000006,103.51963597179143,0.2707370702137881,32.45277076644155,-0.28,1.420210962584418,-86.70837348324089,36.096576771218814,100.0,393.0,0.0,0.0,1.0,0.0,38776.43876152186,-38702.138761521855,317.85361203138376,West,True,1758.0,35.52765434285253,100.0
39,18776,1618527582.5000005,103.71093188144629,0.2898979037682109,32.587239877466814,-0.28,1.3697850459499448,-86.70839129308469,36.09659830680412,100.0,393.0,0.0,0.0,1.0,0.0,38779.21326290004,-38704.91326290004,318.4362616866742,West,True,1759.0,35.530535202071455,100.0
40,18777,1618527582.6000004,103.82508449745374,0.3079224618788878,32.737077376311575,-0.2557306559221059,1.35,-86.70840912253144,36.09661986609322,100.0,393.0,0.0,0.0,0.0,0.0,38781.99232590196,-38707.69232590196,318.297824299131,West,True,1760.0,35.53341923219639,100.0
41,18778,1618527582.7000003,103.95544585311312,0.3247345303048,32.89683874231504,-0.2157903144212399,1.35,-86.70842697436458,36.09664145245188,100.0,393.0,0.0,0.0,0.0,0.0,38784.7773638599,-38710.4773638599,317.8536322641518,West,True,1761.0,35.53630688347008,100.0
42,18779,1618527582.8000007,104.08974718929726,0.3403727988536718,33.037255927834074,-0.1806860180414824,1.35,-86.70844484926074,36.09666306669821,100.0,393.0,0.0,0.0,0.0,0.0,38787.5518643526,-38713.2518643526,318.2837289469583,West,True,1762.0,35.53919826533645,100.0
43,18780,1618527582.9000006,104.15286720577548,0.3549992006879992,33.16502556955567,-0.1487436076110838,1.35,-86.70846273499623,36.09668469405142,100.0,393.0,0.0,0.0,0.0,0.0,38790.32261650119,-38716.02261650119,318.29784440736466,West,True,1763.0,35.54209140053661,100.0
44,18781,1618527583.0000005,104.28527542499005,0.3688528535535553,33.31043212142728,-0.079422218399635,1.35,-86.70848064346964,36.09670634889922,100.0,393.0,0.0,0.0,0.0,0.0,38793.10765358733,-38718.807653587326,318.2978511692369,West,True,1764.0,35.54498821374286,100.0
45,18782,1618527583.1000004,104.41768364420459,0.3822349054878148,33.455838673298906,-0.0101008291881862,1.35,-86.70849857468096,36.0967280312416,100.0,393.0,0.0,0.0,0.0,0.0,38795.89269038246,-38721.59269038246,317.99166869972044,West,True,1765.0,35.5478887049552,100.0
46,18783,1618527583.2000003,104.52423030569109,0.3954401471420894,33.61622559438973,0.0664786713418914,1.346619667835473,-86.70851652418906,36.096749735708386,100.0,392.4591468536756,0.0,0.0,0.0,0.0,38798.66116249484,-38724.36116249484,318.00729486139403,West,True,1766.0,35.550792155797026,100.0
47,18784,1618527583.3000007,104.55628395598613,0.4087383153370579,33.78170487890281,-0.0714207324190014,1.3121448168952496,-86.70853447920163,36.09677144683113,100.0,386.94317070324,0.0,0.0,0.0,0.0,38801.44391587831,-38727.14391587831,318.16002079978665,West,True,1767.0,35.553696497018024,100.0
48,18785,1618527583.4000006,104.63464599477992,0.4223077819117173,33.881272396158735,-0.1406361980793662,1.3,-86.70855244767098,36.09679317422576,100.0,385.0,0.0,0.0,0.0,0.0,38804.23494322166,-38729.934943221655,317.7162690484819,West,True,1768.0,35.55660301496233,100.0
49,18786,1618527583.5000005,104.66591051414373,0.4362361964199412,33.94499171092885,-0.1724958554644253,1.3,-86.70857042150925,36.09681490811247,100.0,385.0,0.0,0.0,0.0,0.0,38807.01548486706,-38732.715484867054,318.01506483305184,West,True,1769.0,35.55951040136549,100.0
50,18787,1618527583.6000004,104.84100742470604,0.4504761293547936,34.06353013740767,-0.1862479277322126,1.278663840169554,-86.70858842541617,36.096836678358066,100.0,385.0,0.0,0.0,0.0,0.0,38809.80537822413,-38735.50537822413,318.0150715997926,West,True,1770.0,35.56242265157174,100.0
51,18788,1618527583.7000003,105.01610433526831,0.4648766834364882,34.182068563886475,-0.2,1.257327680339108,-86.70860645939177,36.09685848496256,100.0,385.0,0.0,0.0,0.0,0.0,38812.59527128494,-38738.29527128494,317.75003537059285,West,True,1771.0,35.56533976558105,100.0
52,18789,1618527583.8000007,105.14940177311466,0.4791657758123959,34.33812252417094,-0.1891264854974374,1.2295306310427343,-86.70862451625797,36.096880319246274,100.0,385.7249009668375,0.0,0.0,0.0,0.0,38815.40436780421,-38741.10436780421,318.0227953129376,West,True,1772.0,35.56826058229697,100.0
53,18790,1618527583.9000006,105.25185034299501,0.4930078722269038,34.468641230780726,-0.1108152615315677,1.2621603076951802,-86.70864259071723,36.096902174803446,100.0,390.9456492312288,0.0,0.0,0.0,0.0,38818.2014011785,-38743.9014011785,318.0381049680093,West,True,1773.0,35.571184244806496,100.0
54,18791,1618527584.0000005,105.3605385109207,0.5060031799430609,34.557142731991505,-0.1047618213276681,1.2363096541755187,-86.70866068384106,36.09692405292973,100.0,390.5238178672332,0.0,0.0,0.0,0.0,38821.01271621293,-38746.712716212925,317.7500557315318,West,True,1774.0,35.5741109264318,100.0
55,18792,1618527584.1000004,105.4669618379608,0.5177561032616693,34.61838367025121,-0.1455891135008067,1.1725170101549898,-86.70867879524053,36.09694595315482,100.0,386.4410886499193,0.0,0.0,0.0,0.0,38823.82181182638,-38749.52181182638,317.5971227430736,West,True,1775.0,35.577040564260635,100.0
56,18793,1618527584.2000003,105.53822358507286,0.5278766579564296,34.76943217466266,-0.1470567825337341,1.1540447554582085,-86.70869691887745,36.09696786817743,100.0,385.0,0.0,0.0,0.0,0.0,38826.62268625989,-38752.32268625989,318.32571966201465,West,True,1776.0,35.57997218158244,100.0
57,18794,1618527584.3000007,105.68882127563849,0.5360441653716937,34.96947247556013,-0.1270527524439871,1.1602960148612542,-86.70871506837591,36.096989814471655,100.0,385.0,0.0,0.0,0.0,0.0,38829.436290472535,-38755.13629047253,317.9021221395629,West,True,1777.0,35.58290798217343,100.0
58,18795,1618527584.4000006,105.72783006300146,0.5420005615066048,35.169513253391294,-0.1070486746608703,1.166547289168478,-86.70873322457317,36.09701176886607,100.0,385.0,0.0,0.0,0.0,0.0,38832.25362596006,-38757.95362596006,317.7500828579668,West,True,1778.0,35.58584486634185,100.0
59,18796,1618527584.5000005,105.84675073575558,0.545600266365598,35.369553554288764,-0.0870446445711233,1.172798548571524,-86.70875140119219,36.09703374795436,100.0,385.0,0.0,0.0,0.0,0.0,38835.06272036504,-38760.76272036504,317.63185640607503,West,True,1779.0,35.58878505386229,100.0
60,18797,1618527584.6000004,106.02384985145157,0.5467920986848129,35.595029252138936,0.0362719391042022,1.134627798922152,-86.70876960822369,36.09705576381731,100.0,385.0,0.0,0.0,0.0,0.0,38837.89214585881,-38763.592145858805,317.76671348944507,West,True,1780.0,35.591730160802605,100.0
61,18798,1618527584.7000003,106.14240163765668,0.5456522142887358,35.83433205040734,0.2157490378055072,1.072309361873088,-86.70878783561359,36.09707780429754,100.0,385.0,0.0,0.0,0.0,0.0,38840.71551788999,-38766.41551788998,318.2035833392321,West,True,1781.0,35.594678560848095,100.0
62,18799,1618527584.8000007,106.18033865775537,0.5423551665634037,36.00473537306435,0.217860726419478,1.0464693594556522,-86.70880606951826,36.09709985265541,100.0,386.1298049741913,0.0,0.0,0.0,0.0,38843.54939273368,-38769.24939273368,317.7831770387754,West,True,1782.0,35.5976280146997,100.0
63,18800,1618527584.9000006,106.29190912685918,0.537189175412444,36.13672031895578,0.1210717660990957,1.040969986710176,-86.70882432258247,36.09712192418089,100.0,387.8896042527437,0.0,0.0,0.0,0.0,38846.38704261647,-38772.08704261647,317.6318837338323,West,True,1783.0,35.600580567731,100.0
64,18801,1618527585.0000005,106.47034888537637,0.5305172543138618,36.26870495017103,0.0242830365412471,1.0354706270762073,-86.70884260628938,36.0971440327594,100.0,389.6493993356137,0.0,0.0,0.0,0.0,38849.21646687992,-38774.91646687991,318.0683238254633,West,True,1784.0,35.60353807742226,100.0
65,18802,1618527585.1000004,106.56654540059098,0.5227751602929421,36.400689581386274,-0.0725056930166013,1.0299712674422388,-86.70886090651572,36.09716616131313,100.0,391.4091944184837,0.0,0.0,0.0,0.0,38852.05634309378,-38777.75634309378,317.63189739389094,West,True,1785.0,35.60649825923895,100.0
66,18803,1618527585.2000003,106.61404957755734,0.514424236417645,36.51412101559098,-0.1502016926516343,1.0188760579072715,-86.70887921489975,36.097188299731116,100.0,392.60806770606536,0.0,0.0,0.0,0.0,38854.88576674037,-38780.58576674037,317.7994894936653,West,True,1786.0,35.6094597606161,100.0
67,18804,1618527585.3000007,106.69621180030363,0.5059357505435447,36.45290093438847,-0.0481682239807721,0.9551051399879826,-86.70889753739316,36.09721045521009,100.0,388.52672895923087,0.0,0.0,0.0,0.0,38857.7376940851,-38783.4376940851,317.5153654372217,West,True,1787.0,35.61242354427722,100.0
68,18805,1618527585.4000006,106.9311796042697,0.4977406584296803,36.4401661827145,0.04,0.9205395252517324,-86.7089159002366,36.09723265948015,100.0,385.0,0.0,0.0,0.0,0.0,38860.58746035415,-38786.28746035415,318.0683511764305,West,True,1788.0,35.61539385482178,100.0
69,18806,1618527585.5000005,106.95093257688079,0.4902096448807277,36.73574142379636,0.04,1.0716859553504074,-86.70893426647214,36.097254867851916,100.0,385.0,0.0,0.0,0.0,0.0,38863.427335350825,-38789.12733535082,317.6659378201065,West,True,1789.0,35.61836471406003,100.0
70,18807,1618527585.6000004,107.01638726277746,0.4836094770916451,36.84574148877225,0.0514829775444859,1.099880986621437,-86.70895264394792,36.09727708981535,100.0,385.0,0.0,0.0,0.0,0.0,38866.28531102647,-38791.98531102647,317.5329374812016,West,True,1790.0,35.62133739148399,100.0
71,18808,1618527585.7000003,107.07185742366146,0.4780919595536739,36.85461183979562,0.0692236795912411,1.06107320089416,-86.70897103094939,36.09729932329718,100.0,385.0,0.0,0.0,0.0,0.0,38869.14935111261,-38794.84935111261,318.0683717357348,West,True,1791.0,35.62431160974576,100.0
72,18809,1618527585.8000007,107.24645641921937,0.4736675893091626,36.86348216967047,0.086964339340927,1.022265507691722,-86.70898944793399,36.09732159303449,100.0,385.0,0.0,0.0,0.0,0.0,38871.98922519153,-38797.68922519153,317.6827114028003,West,True,1792.0,35.62729067797963,100.0
73,18810,1618527585.9000006,107.28840065582001,0.4702148319186185,36.872352520693845,0.1047050413876822,0.9834577219644453,-86.7090078721215,36.09734387148154,100.0,385.0,0.0,0.0,0.0,0.0,38874.86147692858,-38800.561476928575,317.9644973816356,West,True,1793.0,35.63027091133118,100.0
74,18811,1618527586.0000005,107.40743732466437,0.4674770414648351,36.91035710194731,0.1172402634593356,0.95,-86.70902631675068,36.09736617464657,100.0,385.0,0.0,0.0,0.0,0.0,38877.73593011804,-38803.43593011804,317.8316304879914,West,True,1794.0,35.63325445125687,100.0
75,18812,1618527586.1000004,107.49502281404914,0.4650957222864539,37.1305618556701,0.097221649484536,0.95,-86.70904477642055,36.09738849599872,100.0,385.0,0.0,0.0,0.0,0.0,38880.61641301358,-38806.31641301358,317.7995515037759,West,True,1795.0,35.63624042411281,100.0
76,18813,1618527586.2000003,107.66325704570086,0.4626279450556838,37.331143426238,0.08,0.953482320699376,-86.70906326498059,36.09741085228474,100.0,385.0,0.0,0.0,0.0,0.0,38883.46833755915,-38809.168337559146,317.6827390570669,West,True,1796.0,35.63923107014186,100.0
77,18814,1618527586.3000007,107.70544504391687,0.459597308198066,37.41089851159209,0.08,0.9784057848725276,-86.7090817607854,36.097433217331094,100.0,385.0,0.0,0.0,0.0,0.0,38886.34058803198,-38812.04058803197,318.0979568754563,West,True,1797.0,35.64222288805974,100.0
78,18815,1618527586.4000006,107.68479117618791,0.4555208338030725,37.50152046783626,0.0835867446393762,0.9932748538011696,-86.7091002530434,36.09745557808867,100.0,385.0,0.0,0.0,0.0,0.0,38889.20902548094,-38814.90902548093,317.7157640075394,West,True,1798.0,35.645214132259085,100.0
79,18816,1618527586.5000005,107.77909354234497,0.4499640531670447,37.66262437703454,0.1104373961724233,0.942929882176706,-86.70911876149555,36.09747795842814,100.0,385.0,0.0,0.0,0.0,0.0,38892.10983002847,-38817.80983002846,318.39293848038903,West,True,1799.0,35.64820799596859,100.0
80,18817,1618527586.6000004,107.92174264800956,0.4425625931225881,37.78824651017333,0.1327962206574994,0.9303317586072914,-86.70913729444422,36.097500368388715,100.0,385.8530813771666,0.0,0.0,0.0,0.0,38894.994857288526,-38820.69485728852,317.815709096281,West,True,1800.0,35.65120582215326,100.0
81,18818,1618527586.7000003,108.04821002173479,0.4330662841701315,37.89424272577654,0.1526705110831019,0.9386127129512926,-86.70915584911062,36.09752280461026,100.0,387.1780340722068,0.0,0.0,0.0,0.0,38897.86105916427,-38823.56105916427,318.1269457680284,West,True,1801.0,35.65420716132053,100.0
82,18819,1618527586.8000007,108.0766658836525,0.4213428686720271,38.00023868866545,0.1725447541247713,0.946893647551988,-86.70917440866361,36.09754524674065,100.0,388.5029836083181,0.0,0.0,0.0,0.0,38900.75806131264,-38826.45806131263,317.9797415836359,West,True,1802.0,35.65720929092841,100.0
83,18820,1618527586.9000006,108.16313026200093,0.4074005613007472,38.10623490426866,0.1924190445503738,0.9551746018959892,-86.70919298306478,36.09756770682539,100.0,389.8279363033583,0.0,0.0,0.0,0.0,38903.64679282052,-38829.346792820514,318.2733318493577,West,True,1803.0,35.66021382232458,100.0
84,18821,1618527587.0000005,108.25272179571134,0.3913684726509231,38.212230867157565,0.2122932875920433,0.9634555364966848,-86.70921157285113,36.097590185513816,100.0,391.1528858394696,0.0,0.0,0.0,0.0,38906.55208367408,-38832.25208367407,317.83170008539923,West,True,1804.0,35.66322084237446,100.0
85,18822,1618527587.1000004,108.32011229364586,0.3734956343613388,38.31822683004647,0.2321675306337127,0.9717364710973804,-86.70923017421015,36.09761267819589,100.0,392.47783537558087,0.0,0.0,0.0,0.0,38909.432563399234,-38835.13256339923,318.2733458417567,West,True,1805.0,35.66622973438261,100.0
86,18823,1618527587.2000003,108.34951343376956,0.354112028164391,38.45822571200529,0.1810645727968275,0.9381653579980171,-86.70924878061813,36.097635176983104,100.0,391.03548575989424,0.0,0.0,0.0,0.0,38912.33785361996,-38838.03785361996,317.84751960223883,West,True,1806.0,35.669239443089104,100.0
87,18824,1618527587.3000007,108.49019884791367,0.3336113233989533,38.62034086582781,0.0837954805033172,0.8773721753145733,-86.70926741118541,36.09765770498367,100.0,387.7931826834439,0.0,0.0,0.0,0.0,38915.23261204397,-38840.932612043965,318.009694040325,West,True,1807.0,35.67225305972377,100.0
88,18825,1618527587.4000006,108.55163528765785,0.312404159481276,38.76722424536322,0.0108363680448375,0.8317727300280235,-86.70928605230291,36.097680245741515,100.0,385.7224245363225,0.0,0.0,0.0,0.0,38918.1499048391,-38843.849904839095,317.71583402078346,West,True,1808.0,35.675268382926205,100.0
89,18826,1618527587.5000005,108.58546022707914,0.2908978890355601,38.81937683112394,0.0890652466859085,0.8806657791786928,-86.70930469922902,36.097702793523105,100.0,390.9376831123939,0.0,0.0,0.0,0.0,38921.05070616326,-38846.75070616326,317.9948229498204,West,True,1809.0,35.67828464571029,100.0
90,18827,1618527587.6000004,108.63418840634326,0.2694565405333768,38.76740240421149,0.2046971950866,0.8546265026321785,-86.70932335452304,36.097725351423115,100.0,393.0,0.0,0.0,0.0,0.0,38923.95371678148,-38849.65371678148,317.748215576822,West,True,1810.0,35.68130226205491,100.0
91,18828,1618527587.7000003,108.63035326165856,0.2483908145263623,38.64731894751032,0.3447945612379649,0.7795743421939474,-86.70934200915846,36.097747908526756,100.0,393.0,0.0,0.0,0.0,0.0,38926.88307307965,-38852.58307307965,317.847554708893,West,True,1811.0,35.684319771867735,100.0
92,18829,1618527587.8000007,108.63464599477992,0.2279353500780224,38.67420110310129,0.3628994484493568,0.7268121552808481,-86.70936066453105,36.09777046652178,100.0,390.5266298966238,0.0,0.0,0.0,0.0,38929.77782989818,-38855.47782989818,317.74822962759566,West,True,1812.0,35.68733740092315,100.0
93,18830,1618527587.9000006,108.72954164483544,0.2082558415572332,38.79665585624162,0.3016720718791892,0.6885450449244933,-86.70937933619966,36.09779304422189,100.0,386.444804791946,0.0,0.0,0.0,0.0,38932.70718554349,-38858.40718554349,318.1412972451034,West,True,1813.0,35.69035766596884,100.0
94,18831,1618527588.0000005,108.79200569988556,0.1894455015011026,38.921013687623216,0.2901267109529015,0.6623416113088731,-86.70939801859497,36.097815634892676,100.0,387.0253421905803,0.0,0.0,0.0,0.0,38935.61846711314,-38861.31846711314,317.7482436964059,West,True,1814.0,35.693379666127164,100.0
